,Predictions
0,Y
1,N
2,Y
3,N
4,Y
5,N
6,N
7,N
8,N
9,N
10,N
11,Y
12,N
13,N
14,Y
15,N
16,Y
17,N
18,N
19,Y
20,N
21,N
22,N
23,N
24,N
25,Y
26,Y
27,Y
28,N
29,N
30,N
31,N
32,N
33,Y
34,N
35,N
36,Y
37,N
38,Y
39,Y
40,Y
41,N
42,Y
43,Y
44,N
45,N
46,Y
47,Y
48,Y
49,N
50,N
51,Y
52,Y
53,N
54,Y
55,Y
56,N
57,N
58,N
59,N
60,N
61,N
62,Y
63,N
64,Y
65,Y
66,Y
67,N
68,Y
69,N
70,Y
71,Y
72,N
73,N
74,Y
75,N
76,Y
77,Y
78,N
79,Y
80,Y
81,N
82,N
83,N
84,Y
85,N
86,Y
87,Y
88,N
89,Y
90,Y
91,Y
92,N
93,N
94,Y
95,N
96,N
97,Y
98,N
99,N
100,Y
101,Y
102,Y
103,Y
104,Y
105,N
106,N
107,Y
108,N
109,Y
110,N
111,N
112,N
113,Y
114,N
115,Y
116,N
117,N
118,N
119,Y
120,N
121,Y
122,N
123,N
124,N
125,N
126,N
127,Y
128,N
129,N
130,Y
131,Y
132,N
133,N
134,Y
135,N
136,Y
137,Y
138,Y
139,N
140,N
141,N
142,N
143,Y
144,Y
145,Y
146,Y
147,Y
148,Y
149,N
150,Y
151,Y
152,N
153,N
154,Y
155,N
156,N
157,Y
158,Y
159,N
160,N
161,Y
162,Y
163,N
164,Y
165,N
166,N
167,Y
168,Y
169,Y
170,N
171,Y
172,Y
173,N
174,N
175,Y
176,N
177,N
178,N
179,Y
180,Y
181,Y
182,N
183,N
184,N
185,N
186,Y
187,N
188,Y
189,Y
190,N
191,Y
192,Y
193,N
194,N
195,N
196,Y
197,N
198,N
199,N
200,N
201,Y
202,N
203,Y
204,Y
205,N
206,N
207,N
208,Y
209,Y
210,N
211,N
212,N
213,N
214,Y
215,Y
216,N
217,N
218,Y
219,Y
220,N
221,N
222,N
223,N
224,N
225,Y
226,N
227,N
228,Y
229,N
230,N
231,N
232,N
233,N
234,N
235,N
236,N
237,N
238,N
239,N
240,N
241,N
242,N
243,Y
244,N
245,N
246,N
247,N
248,N
249,N
250,N
251,N
252,N
253,N
254,N
255,N
256,N
257,N
258,N
259,Y
260,N
261,N
262,N
263,Y
264,N
265,Y
266,N
267,N
268,N
269,N
270,N
271,N
272,N
273,N
274,Y
275,N
276,N
277,N
278,N
279,N
280,N
281,N
282,N
283,N
284,N
285,N
286,N
287,N
288,N
289,N
290,N
291,N
292,N
293,N
294,N
295,N
296,N
297,N
298,Y
299,N
300,N
301,N
302,N
303,N
304,N
305,N
306,N
307,N
308,N
309,N
310,N
311,N
312,N
313,N
314,Y
315,N
316,N
317,N
318,N
319,N
320,Y
321,N
322,N
323,N
324,N
325,N
326,N
327,N
328,N
329,N
330,N
331,Y
332,N
333,N
334,N
335,N
336,N
337,N
338,N
339,N
340,N
341,N
342,N
343,N
344,N
345,N
346,N
347,N
348,N
349,N
350,N
351,N
352,N
353,N
354,N
355,N
356,N
357,N
358,N
359,N
360,Y
361,N
362,N
363,N
364,N
365,N
366,N
367,N
368,N
369,N
370,N
371,N
372,N
373,N
374,N
375,N
376,Y
377,N
378,N
379,N
380,N
381,N
382,N
383,N
384,N
385,N
386,N
387,N
388,Y
389,N
390,N
391,N
392,N
393,N
394,N
395,N
396,N
397,N
398,N
399,N
400,N
401,N
402,N
403,N
404,N
405,N
406,N
407,N
408,N
409,Y
410,N
411,N
412,N
413,N
414,Y
415,N
416,Y
417,N
418,Y
419,N
420,N
421,N
422,Y
423,N
424,N
425,N
426,N
427,N
428,Y
429,N
430,N
431,N
432,Y
433,N
434,N
435,N
436,N
437,N
438,Y
439,Y
440,N
441,N
442,N
443,Y
444,Y
445,Y
446,N
447,N
448,Y
449,N
450,N
451,Y
452,Y
453,N
454,Y
455,N
456,Y
457,Y
458,N
459,Y
460,N
461,Y
462,N
463,Y
464,N
465,Y
466,N
467,Y
468,N
469,N
470,Y
471,N
472,N
473,Y
474,Y
475,Y
476,N
477,N
478,Y
479,N
480,N
481,N
482,N
483,Y
484,Y
485,Y
486,N
487,Y
488,N
489,N
490,N
491,N
492,N
493,N
494,Y
495,N
496,N
497,Y
498,N
499,N
